id,satisfaction
72445,1
128681,1
124206,0
51171,1
106961,0
129520,1
8036,0
102342,0
44322,0
78905,1
91221,0
17113,0
98649,0
15203,1
88388,0
19405,0
68735,1
5624,0
98375,1
119635,1
32624,0
93427,0
57839,0
74055,0
37761,0
73640,1
30977,1
44734,1
116992,0
31293,0
108024,0
975,0
71339,0
65144,0
75212,0
93541,0
101299,0
99005,0
30081,0
91982,0
129828,0
19231,1
129735,0
78526,0
24849,0
100185,0
116766,0
75236,0
24352,0
88753,0
115515,0
16521,0
20375,0
94072,0
56714,0
29663,1
21333,1
74993,0
38524,0
68869,0
28083,1
120006,1
88302,1
121807,1
103373,0
47504,0
89123,1
82693,1
92967,0
12252,1
113130,0
73513,0
108238,1
113870,0
55337,0
122940,1
59807,0
34970,1
83470,1
118359,0
84927,0
49336,1
75496,1
96635,0
118418,1
97533,0
92169,1
64545,0
27941,1
17325,0
99176,1
33056,0
100269,1
52,1
62328,0
39060,1
79322,0
129729,0
31388,0
17373,1
120830,1
96759,0
94610,0
33856,0
1612,1
92097,1
3177,1
96513,1
27166,1
107060,0
20745,1
125862,0
44083,0
75377,1
11900,1
59060,0
38022,1
21214,1
77731,0
79827,0
120567,0
106136,0
94721,0
4928,1
50370,0
3528,0
109156,1
66290,0
118869,0
101894,1
77730,0
124096,1
71022,0
32534,1
104825,0
10220,1
39532,1
54594,0
103447,0
82788,0
105101,1
82823,1
42651,0
100217,0
43092,0
110198,0
7747,0
115704,1
69899,1
117106,0
58543,1
124118,0
52736,1
50989,0
51525,1
56033,0
2507,1
83665,1
42547,0
55873,1
102894,1
39137,0
112442,1
58275,1
52699,0
100486,1
74332,1
62894,1
32981,0
93039,0
7592,1
123989,0
83777,1
125478,0
51513,1
64393,0
61253,0
41679,0
8778,0
101802,0
126438,0
10382,1
38932,0
85697,0
92048,1
107755,0
41901,1
127313,0
29774,0
106968,1
119327,0
9455,0
20067,0
11068,0
5292,0
60968,0
2920,1
62959,1
29877,1
28059,1
62622,0
51766,1
77450,1
50923,0
50421,0
91904,1
3412,0
96522,0
67249,0
8005,0
105319,1
72666,0
108071,1
49584,0
101151,1
28770,1
3044,0
14069,0
81321,1
128309,1
34531,0
41816,0
118042,0
56754,1
81138,1
124123,0
38479,0
76198,0
11306,0
84534,0
109110,1
78170,0
93753,0
88852,0
84471,1
93903,0
70701,0
61575,0
17886,0
76019,0
90597,1
80638,0
45419,0
1224,0
105775,1
88153,1
9744,0
64576,1
114823,1
41571,0
5067,1
73586,1
15223,1
56568,1
118773,0
119658,0
68974,0
14672,0
10805,0
44975,1
123973,1
75641,1
120774,0
52371,0
120086,0
105221,1
77294,1
14739,0
108459,0
104144,1
52503,0
85762,1
40495,1
9005,0
116684,1
26025,0
61120,0
100424,1
129783,0
119064,1
3786,0
73014,0
62060,0
101226,1
65916,1
9855,0
39277,0
14359,0
123921,0
125068,1
107888,1
16393,0
41087,1
4934,1
31767,0
111054,0
115274,0
122364,0
69926,1
52169,1
30952,0
80069,1
97972,0
20268,0
114097,0
66351,1
19358,0
69824,0
128895,1
23420,0
51765,0
120347,0
111858,1
7803,1
73,1
71809,1
67769,0
82478,0
76861,1
18438,1
51795,0
36812,0
112322,0
80827,1
32669,0
41197,0
91978,1
545,1
129380,0
5727,0
124906,1
93508,0
60604,1
49572,1
59179,0
70683,0
125317,0
124550,0
74634,0
47980,0
81071,0
35565,1
83037,0
756,1
14039,0
38396,1
75643,1
44228,0
123109,0
54740,0
68391,1
108286,1
97603,0
32712,1
50283,0
13413,1
114393,1
70803,0
64073,0
63554,0
88458,1
127727,1
117008,0
91391,0
88821,0
74737,0
3366,1
22228,0
64082,0
48879,1
53872,0
92997,0
70834,1
121632,0
106529,0
32877,0
100002,0
3060,0
68723,1
103103,0
43203,0
115493,1
6073,0
102899,0
14556,0
104187,0
109321,0
129854,0
53681,0
12869,1
33423,1
83831,0
95846,1
40914,0
61787,0
82129,0
53630,0
77462,0
75908,0
87339,1
61368,0
48618,0
68581,0
23388,0
381,1
31762,0
60307,0
73397,0
111604,0
4176,0
33942,1
86690,1
6409,0
82594,1
42881,0
84472,0
63880,1
54892,0
27043,0
23691,0
33367,0
118215,0
20622,0
117847,0
89237,1
96092,0
6835,0
70830,1
29664,0
94716,1
22582,1
62642,0
128861,0
31493,0
24262,1
167,0
65868,0
57364,0
58521,0
106930,0
80576,0
111178,1
105167,1
31241,0
102328,0
6912,0
51232,1
124800,1
7229,1
106199,0
36074,0
18799,1
10863,0
61270,0
1570,1
109411,1
15990,1
32031,0
67953,1
85891,0
128575,0
17929,0
118309,0
78430,1
30610,0
118848,1
119808,1
48610,1
94884,0
5830,0
18616,0
44447,0
107576,0
129484,0
97550,0
57594,1
523,1
67952,0
43386,0
90943,0
29722,1
35634,0
60551,1
45750,0
22349,0
127134,0
86683,0
79418,0
83767,0
85184,1
17399,1
57852,1
105918,0
118767,0
47457,0
11167,0
41906,1
96323,1
39388,1
78512,1
36650,0
18089,0
61801,0
123338,0
50653,0
51487,0
36716,0
37794,1
9906,1
107105,0
24053,0
62627,0
93564,0
121763,0
101390,0
128367,1
47894,1
105573,1
96047,0
63123,1
107736,0
30865,0
31570,0
48621,0
82862,0
9352,0
36181,1
109002,1
26844,1
61475,0
94471,1
123572,0
35115,0
106325,1
67254,0
35337,0
126353,0
5523,1
83663,1
111974,1
92765,0
25951,1
99862,0
90465,1
60893,0
104324,0
69861,0
103005,1
7578,1
85369,1
71823,1
86561,0
110216,0
522,1
54142,1
113952,1
116372,0
88886,1
16762,0
71242,0
24449,0
38886,0
99123,0
77059,0
111311,1
69076,1
104644,1
21439,0
100594,1
29000,0
22700,0
64384,0
36974,1
17815,0
85499,0
17378,0
69870,0
111104,1
16630,0
124736,0
89427,0
32783,0
94634,1
102273,0
99556,0
79131,1
45120,0
11154,0
38825,0
118994,1
50555,0
42869,0
82545,1
38795,1
115782,1
105368,1
52128,1
120196,0
121843,0
35425,0
80689,1
107412,1
78899,0
6172,1
34940,0
63653,0
13581,0
71102,0
14018,0
44632,1
46082,0
40578,0
3822,0
4246,0
110890,1
111446,1
69177,1
68138,1
82798,1
70113,1
122859,0
99802,0
122901,1
34086,0
62379,1
39453,0
27750,1
66860,1
26069,1
59287,0
128395,0
72354,0
116741,0
44581,0
113689,0
18553,1
12820,1
59340,1
57966,0
29937,0
9767,1
127603,0
46915,0
125643,1
24253,0
32629,0
123555,1
88900,0
22687,0
29319,0
89082,1
39161,0
33628,0
92815,0
108296,1
8759,0
11304,0
36531,1
2209,0
100964,0
22441,0
30343,0
36618,0
108263,0
74261,1
12759,0
32448,0
114490,0
17087,1
65163,0
12068,0
75873,0
120314,0
72438,1
59050,0
23398,0
84779,1
111392,0
103420,0
117695,0
99401,1
91094,1
7821,0
119934,1
37590,0
64603,1
74604,1
16884,1
34265,0
10309,1
30975,1
39886,0
46997,0
22079,1
10780,0
98458,0
23855,0
36067,1
62409,1
68021,0
25660,1
36945,0
2428,1
101874,0
107351,0
91672,1
116110,0
26584,1
71543,0
121860,1
77338,0
118033,1
60888,0
2291,0
29531,0
108757,1
54509,0
26477,1
80050,0
23187,0
106631,0
58265,0
55459,0
88652,0
113618,0
93119,0
51105,0
50488,1
98858,1
80418,1
92184,0
17982,0
83268,0
86898,0
64740,0
83194,1
102437,0
32002,0
5186,1
63697,1
60030,0
53077,0
126421,1
35568,1
74388,1
40130,0
15276,1
92846,0
7790,0
110049,1
91360,0
127960,0
99371,0
36312,0
101293,0
26209,0
36641,1
58113,0
77233,1
91103,0
49754,1
66559,0
15996,1
126838,0
47889,0
52235,1
73471,0
115355,1
112035,1
75744,1
8427,0
66637,0
122873,0
123033,1
68219,1
18677,0
95322,0
36247,1
50303,1
25010,1
61770,0
121534,1
51338,0
18201,1
123937,0
1884,0
97407,0
124469,0
74418,1
106065,1
87421,0
109266,0
113996,0
61634,1
51568,1
69873,1
123403,1
21438,0
20221,1
80936,0
102874,1
44943,1
5490,0
93242,1
1888,1
8126,0
40144,1
65965,0
129861,1
100675,0
23629,1
105743,0
128044,0
119324,0
93962,1
99416,0
35047,1
15598,0
87229,1
117741,1
54246,1
103622,1
30474,1
28261,1
47029,1
111519,0
79379,1
65954,1
66160,1
44593,0
85318,0
19962,0
105261,1
26771,1
108442,0
60640,1
23341,0
94102,0
62979,1
10422,1
127585,1
79801,1
19639,0
84765,1
41552,0
117145,0
125374,0
90788,0
68754,0
13941,0
76412,0
19106,1
112637,0
78294,1
91752,0
34835,0
87009,0
111288,0
59729,1
70829,1
121628,0
11966,1
128864,0
103722,0
113998,0
53011,1
47151,1
89149,0
78339,1
68019,0
123219,0
7570,1
83997,0
60904,0
128975,1
7435,0
950,0
121894,0
38414,1
113118,0
26611,0
3764,1
57392,0
69359,1
92318,1
78439,0
78064,0
95652,1
118553,0
109204,0
94347,1
11456,0
89930,0
125997,0
117092,1
51614,1
57957,1
81908,0
43776,0
98298,0
14337,0
16429,1
103927,1
5567,1
45122,0
9177,0
47254,1
57700,1
5353,1
92595,1
102997,0
56021,1
99139,0
48827,0
6922,0
42766,0
116360,0
23239,0
129664,1
31741,1
43406,1
38655,1
43496,0
19080,0
721,0
40247,0
84762,0
7012,0
3529,0
29954,0
36712,0
74404,1
66470,0
42221,0
74005,0
125552,0
110582,1
41636,1
68441,0
129865,1
75003,0
63513,1
91620,1
92340,0
9254,0
19007,1
16200,1
9108,1
27039,0
490,1
33011,0
56631,0
116428,0
110834,0
117280,0
57365,0
44306,1
48531,0
65343,1
96321,1
38707,0
48642,0
63085,0
98229,1
128173,0
50841,0
90837,1
80891,0
90618,1
102811,1
66046,0
94595,0
39955,0
3375,0
49541,0
108246,0
60126,1
17805,0
104469,0
59932,1
13134,0
53784,0
58281,0
54615,1
97491,0
42689,0
62228,0
40158,0
60310,0
36176,0
107833,0
10856,0
125654,1
93104,0
50985,0
53061,0
32014,0
124446,0
56385,1
90331,0
127174,0
94567,1
48341,1
125141,0
103890,0
44289,1
121569,0
47813,1
92398,1
106992,0
18572,0
125454,1
92313,1
2770,0
26699,0
110340,1
61405,0
129390,0
98867,0
5045,1
14687,1
79831,1
91371,0
9528,1
101150,1
99616,0
80960,1
19018,1
58069,0
14344,0
86741,1
72586,0
6225,1
67674,1
7053,1
35315,0
70290,0
33255,0
79052,0
89710,0
86652,0
121766,1
69181,0
86711,0
52973,0
114260,0
39467,0
53848,1
10349,1
100887,0
106967,1
96261,0
80565,0
39842,1
16560,0
91273,1
55981,0
3724,0
64507,1
2726,1
66269,0
119895,1
101178,1
5152,0
23762,1
70224,0
128305,1
25320,0
47094,0
110102,1
53807,0
14822,0
101821,1
39242,1
66267,0
30048,1
121786,0
34977,1
68997,0
117006,1
98389,1
70116,1
37285,1
73114,0
7814,0
41591,0
79139,0
99189,0
28654,0
66448,1
37464,1
54458,0
116207,0
37526,0
6157,1
22671,0
117684,1
68276,0
100586,0
38892,0
103678,1
92348,0
21935,0
66538,1
25191,0
51919,0
3819,1
69143,0
24217,0
102360,0
18396,1
77247,1
87700,0
40644,0
87916,1
87314,1
87968,1
16811,0
94116,0
107932,0
12408,0
7472,0
113082,0
63368,0
29232,1
86351,1
106704,0
102896,1
68559,0
75410,0
75099,1
42979,1
125082,0
55810,1
41722,1
111349,0
27529,0
62113,0
47636,1
53055,0
24349,0
19727,0
99921,1
127653,0
99720,0
68070,1
105143,0
29647,0
9759,1
675,1
76631,0
98534,0
87387,0
12442,0
109141,0
116102,0
70585,0
34151,1
15312,1
14147,0
68960,0
79501,1
2635,0
66507,0
18541,1
115521,1
92155,0
39761,0
123713,0
102583,1
9990,0
97249,0
118652,0
32283,1
1683,1
102101,1
57726,1
66051,0
27146,1
2471,0
22607,0
55691,0
42971,0
123970,1
45217,1
33164,0
85387,1
38848,0
29255,1
69665,0
116852,1
76617,1
42582,0
124868,0
108073,1
9017,1
102,1
34391,0
127654,1
78476,1
91818,0
23293,0
7319,0
31067,0
56057,0
18023,1
122356,1
26270,0
52546,1
73805,0
120944,0
93253,1
79129,0
68989,1
82255,1
108865,0
96223,1
64954,1
48763,1
128736,1
7589,0
78066,0
116964,0
6451,1
67392,1
9915,0
26475,0
87104,0
62733,0
103143,0
101256,1
92339,1
10457,0
93539,0
77779,0
94618,1
102290,1
16457,0
21867,1
66904,0
26529,1
29896,0
124050,0
22793,0
58625,1
38541,1
112323,1
121740,0
28330,0
125927,0
105014,0
4507,0
6569,0
126609,0
72033,0
43960,0
57331,0
54483,1
45943,0
30489,1
2231,0
113316,1
127352,0
75153,1
18212,1
67734,0
123536,0
44803,0
73864,1
68715,0
112465,1
51891,1
79202,0
70706,1
123287,0
4730,0
33526,1
27973,0
109220,0
72624,0
49729,0
24847,1
53937,0
6841,0
55014,1
18932,0
1720,0
25141,0
97723,1
74204,0
35843,1
32934,0
49056,1
111648,0
65629,0
125435,0
29631,1
34974,1
59406,0
43965,1
25819,0
81992,0
64936,0
123300,1
53284,1
100086,1
15271,1
96280,0
31061,0
19172,1
19128,0
75453,1
67567,0
57016,0
68230,1
52579,1
43074,0
75944,1
70481,1
75323,0
59592,1
24202,0
89487,0
123750,0
6552,1
4699,0
98462,0
42324,0
103572,0
60635,1
32989,0
119260,0
13205,1
126552,0
8254,0
10082,1
110221,0
42852,0
31603,0
43995,1
55051,1
124275,1
85257,0
67384,1
15123,1
46983,0
76144,0
102898,1
60561,1
20274,0
13858,0
5807,0
1425,1
56626,0
87310,0
65837,0
79840,1
13670,0
119370,1
54210,0
16298,0
12604,0
33787,0
57255,1
19764,0
109591,0
54638,0
124918,0
82121,0
19382,1
102282,0
6347,1
71355,1
17706,0
49927,0
81247,0
15210,1
60977,1
5444,1
117386,1
39458,0
11726,0
31590,0
44184,1
89563,0
93225,0
92211,0
91414,1
73737,0
60578,0
19800,0
6828,0
86859,0
79413,0
129533,0
64435,1
66222,1
12818,0
16358,1
33149,0
16512,0
54896,0
77565,1
10619,0
75544,1
106380,0
91187,0
38483,1
56269,0
103243,0
54208,1
116644,0
19831,0
84986,1
108929,0
101200,0
73663,0
127869,0
63777,1
108668,0
72518,0
20818,1
63725,0
79109,0
38293,1
73862,0
109578,0
24620,0
23423,0
88350,0
67143,0
8902,0
124039,1
19938,1
81873,0
30297,0
59978,0
86196,1
15398,1
38496,1
51516,1
33834,0
35882,0
82011,0
16686,0
38994,0
11399,1
118188,0
26841,1
75181,1
92337,0
13061,1
87703,0
32714,0
56647,0
13687,1
3702,0
42018,0
36403,1
10039,0
33897,0
114548,0
27174,0
48760,1
91614,1
114802,1
176,0
124769,0
50089,0
112680,0
100085,1
34892,0
121609,0
42977,1
75848,0
111088,0
119488,1
58771,1
77890,1
117412,1
18376,0
72747,1
29648,0
90782,0
55508,1
128588,1
7792,1
92924,0
88763,1
99458,1
81984,0
28752,1
110323,1
125779,1
54965,1
91952,0
120109,0
13980,1
101726,1
73965,0
59984,1
89560,1
10014,1
64621,1
4926,0
57385,1
106474,0
25939,0
114755,1
68829,0
3852,0
21423,1
19361,0
41044,1
90551,1
99030,1
26044,1
128014,1
124975,1
110538,1
97,0
127575,0
109931,0
105444,1
47260,0
42504,0
94470,0
79396,0
117370,1
43969,1
39656,1
115135,1
87555,0
40056,0
50949,0
62366,0
52966,0
100143,0
100097,1
38901,1
108861,0
32333,0
12832,1
37619,0
55391,0
115071,1
79844,0
2206,0
124795,0
116712,0
54076,1
118709,0
24099,1
6847,0
46202,1
126149,0
96291,0
29959,0
78732,1
34670,0
84132,0
8865,1
125663,1
91477,0
117069,0
11259,0
19441,0
26767,1
29540,1
24480,0
44697,0
103004,0
95615,1
91240,0
112166,1
97920,1
103242,0
113331,1
63603,1
71440,0
103426,0
37411,1
129222,1
34509,0
21082,0
125239,0
96053,0
93442,0
68694,0
18305,0
70232,0
125365,0
69928,0
13052,0
119784,1
94380,1
83180,1
4412,0
26206,0
106684,0
14096,1
8672,1
101688,0
32846,0
26275,0
91804,0
16663,1
63511,1
15450,0
62948,1
109643,1
23789,1
123575,0
97483,0
843,0
99670,0
51593,0
32870,0
80449,0
50945,1
120717,1
95042,0
76723,0
122181,1
91,0
29991,0
106257,1
49416,1
35735,0
72293,0
120624,1
1361,1
69740,1
85133,1
54593,1
125197,1
128413,1
94188,1
18476,1
84222,0
32643,1
91549,0
97269,0
106985,0
115827,0
94650,0
26065,1
112453,1
57480,1
107969,0
91098,0
79008,0
13706,0
40207,1
29054,1
36499,1
52034,0
47425,0
55819,0
106260,1
128700,1
95614,0
129489,0
37020,1
118427,0
100685,1
117498,0
93963,1
30259,1
26737,0
3404,1
114284,0
45480,1
2723,1
17573,1
90896,0
58343,0
49022,1
103325,0
103719,0
118436,1
117304,1
39333,0
118812,1
11602,0
129512,0
80022,0
71588,1
114933,1
92063,0
122676,1
41707,0
22253,1
65408,0
77187,1
36761,1
85009,0
104643,0
90746,1
74687,0
35895,0
42370,0
27023,0
25150,0
78542,0
124072,1
7152,1
78835,0
110577,1
99195,1
126764,0
55985,0
51196,1
8977,1
50529,0
121796,1
25332,0
51716,0
127947,1
118348,0
29437,1
71216,1
124429,0
16604,1
128080,1
76020,0
43971,0
12199,1
115939,0
13364,0
25402,1
65856,0
80874,0
84426,0
39265,0
110823,0
118097,0
22987,0
17587,0
11532,1
15250,0
115665,0
74238,0
119717,0
105352,0
102246,0
33568,1
61274,0
86061,1
13434,0
4119,0
50498,0
101843,0
10524,1
44211,1
15860,1
129492,1
61227,0
3454,0
37690,0
27693,0
33687,1
17726,0
18664,0
36837,0
37063,0
95960,1
122721,1
65936,0
61647,1
28897,0
129268,1
2372,0
53765,0
14910,0
37908,0
99730,0
115662,0
11469,1
14707,1
1139,0
57081,1
83980,0
14416,0
61453,1
82984,1
108965,0
114391,1
27227,0
10997,1
118217,1
42512,0
127892,1
110453,0
49153,1
4965,0
32106,1
90237,0
481,1
43713,0
32914,0
49717,1
82721,0
57244,1
111198,1
10289,1
58793,0
115508,0
108907,1
76180,1
102924,1
86422,1
113257,0
123224,0
109203,0
58635,1
6214,1
39147,0
39221,1
102867,1
98284,0
65072,0
67929,0
6272,0
112432,0
86961,0
121162,1
85303,0
61793,0
41845,0
124335,0
107601,1
51150,0
115484,0
79966,0
50691,0
14750,0
117815,0
106588,0
57527,0
25102,0
13225,1
82827,1
108537,0
43061,0
54574,0
33486,1
41713,0
83329,1
7176,1
22490,0
41498,1
84580,0
125697,0
58887,1
1134,1
24192,0
44947,1
18035,1
74087,0
118831,1
38638,1
27782,0
41937,0
108107,1
77360,1
113292,1
25153,1
60647,0
82186,0
12488,1
69122,0
4527,1
21871,1
82095,1
120534,0
61098,0
38964,0
43229,0
44076,1
74079,1
13021,1
120744,0
98529,0
34430,0
2907,0
3423,0
93123,1
122877,1
51659,0
34877,1
63708,0
66783,0
51215,0
59483,0
51682,0
39317,0
380,1
38014,1
18578,0
99112,0
28761,0
113890,1
99198,0
13127,1
10468,1
12261,0
74157,0
51307,0
20486,0
35172,0
113955,1
79993,0
33288,0
40700,1
22173,1
79290,1
98654,0
40687,1
13576,0
53880,0
18993,0
13,0
105758,0
14479,1
123047,0
2786,1
62301,0
46096,0
21714,0
66964,0
70030,0
36029,1
10322,1
13239,0
124850,0
21984,0
62054,0
776,1
114044,0
86998,0
58078,0
97842,0
4085,0
77580,0
49328,1
2745,1
18300,0
20582,0
88594,0
76720,0
20094,0
93670,1
21180,0
119420,0
78003,0
80831,0
31556,0
19641,0
42991,1
9633,1
104594,0
116717,0
73212,0
96212,0
13107,0
126676,0
40696,1
33439,0
122301,0
20711,0
70771,1
5458,1
73040,0
87566,1
72447,1
84850,1
2024,0
81089,0
60623,0
16029,0
56522,1
110747,0
128638,0
26821,1
61351,0
93505,0
70435,1
55420,0
116690,0
17926,1
58904,1
98754,0
85775,1
60540,0
32068,1
68088,0
79329,1
65028,0
24076,0
10586,1
91383,0
3504,0
41140,0
91284,1
102908,1
47285,1
20110,0
31959,1
115582,1
129068,0
111898,0
10230,0
76772,1
15705,0
19854,1
116639,1
102338,1
122469,1
76634,1
83228,1
86954,1
38457,0
77361,0
72785,1
69684,0
20490,1
112979,0
95660,0
85302,0
127959,0
101968,1
67882,0
14640,1
14146,0
103440,0
2684,1
59781,0
28902,0
86064,1
71919,0
17843,0
123736,0
52315,1
70003,0
62174,0
7151,1
19735,0
62203,0
109729,0
107963,0
123584,0
32891,0
55796,0
102889,1
4644,1
73039,0
76737,1
112302,0
33658,0
35241,1
59312,1
11455,0
99928,0
92096,0
25327,0
31208,0
11619,0
70767,0
85631,0
41199,1
122803,0
92142,1
17550,1
5243,1
12642,0
45982,0
72407,1
57214,0
79514,1
16764,0
42870,0
8599,0
15060,0
105402,1
85293,0
115275,0
34735,0
110381,0
20168,1
92829,0
91071,0
117888,1
29269,1
68328,0
64975,0
122129,0
73614,0
46356,0
120307,0
123424,1
21579,0
49225,1
75305,1
109280,1
81459,1
52372,0
47411,1
127962,0
1406,0
15777,0
98554,0
2009,0
54132,1
32627,1
83129,0
85316,0
79231,1
89800,0
50282,0
125629,0
117548,1
41156,0
60939,0
65214,1
78621,0
93574,0
124282,1
122379,0
51538,1
128720,1
54977,0
102354,0
84680,0
121847,0
67469,0
96944,1
38924,1
31385,1
70597,0
108670,0
10376,1
26505,0
67903,0
102731,0
62660,1
105565,1
53890,0
109272,0
20216,1
50206,0
17485,1
94612,1
74951,0
119259,0
15033,1
4441,0
53759,1
67786,0
47557,0
96774,1
85702,0
93808,1
124461,0
113823,0
64980,0
53206,0
45054,1
28730,1
89060,1
47231,1
4614,1
122704,0
75757,0
48332,0
11324,0
76902,0
8987,0
72002,0
20212,1
30082,0
99041,1
12059,0
5293,0
102148,1
45512,0
19184,0
100825,1
89144,1
71169,1
121559,0
2613,0
15028,1
92893,1
124093,1
44843,0
126254,0
90496,1
106357,0
90528,1
9780,0
85115,1
119906,0
9948,1
10508,0
48954,1
56549,1
18888,0
30375,0
26694,0
68468,0
100536,0
61677,1
54801,1
125174,0
40361,0
6724,1
6859,0
104986,1
110970,0
86556,1
46641,0
41910,0
24399,0
103802,1
26198,0
99455,1
72032,0
100381,0
85724,0
98617,1
74045,0
41698,0
123908,0
58718,1
96985,0
100189,0
123807,0
7129,1
51022,0
69068,0
34832,0
101602,1
86746,1
10262,0
117362,0
125683,0
122124,1
38444,0
120791,0
99003,1
117103,0
119270,0
8857,1
119221,0
54760,0
128520,0
107575,0
102687,0
104462,0
45724,0
91628,0
106028,0
23089,0
20468,0
62514,1
50806,0
47497,0
67919,0
62993,0
9444,0
113317,1
22352,0
59838,1
24560,0
120491,0
20528,1
99098,0
52214,0
888,0
40090,1
121200,0
99622,1
84876,0
98877,0
79984,0
79615,1
25056,0
104482,1
41964,0
45133,0
19868,1
351,0
78322,0
60956,0
120721,1
108497,1
74642,1
23233,0
35608,0
107642,0
78307,1
72410,0
12835,1
52735,1
70947,0
95763,0
103313,0
57647,0
21846,0
118488,1
125126,0
64333,0
38691,1
75040,0
86651,0
92588,1
60519,0
85544,1
44698,0
109136,1
357,1
92356,0
120530,0
70182,1
47828,0
124580,1
77164,0
108702,0
69614,0
79544,1
43948,1
15960,0
66958,1
47317,1
23343,0
11834,0
53889,0
76640,0
55565,1
44722,0
91455,0
36194,1
7280,0
40248,0
74239,0
43939,0
103069,0
39802,1
39162,0
87754,1
67038,1
80919,0
15220,1
64904,0
121080,0
87587,0
90649,1
22551,1
90373,1
104160,1
7244,0
24067,1
113282,1
15233,0
28328,1
18392,1
18108,0
26142,1
84636,0
38597,1
106176,0
67646,1
14186,1
117543,1
99598,0
88668,0
109531,1
24474,0
53342,1
109467,1
12297,1
21804,0
114451,1
121242,0
100770,1
43043,0
11009,1
115089,1
25317,0
23801,1
89572,1
111044,0
43225,0
20005,0
91748,1
117361,0
60268,1
47886,0
128560,0
111706,0
124109,1
69792,1
47502,0
90012,1
83747,0
119154,1
120328,0
19276,0
39895,0
108902,0
23132,1
122215,1
74862,0
72184,1
110142,0
115927,0
53169,1
47052,0
103319,0
65729,0
29045,0
128132,0
66932,0
19855,0
62222,0
10821,0
119280,1
38348,1
22696,1
107094,1
52830,1
50237,0
119264,0
35924,1
39915,1
42831,1
87849,0
111063,0
111643,0
30064,0
92780,0
10032,0
115221,1
90213,0
18920,0
65347,1
46428,0
17257,0
99479,0
45104,0
10210,1
115065,0
83060,0
105007,1
102912,1
8928,0
16057,1
69026,0
69921,0
119943,0
55406,1
113959,1
27506,1
93013,1
61191,1
654,1
10169,0
47715,0
119031,0
50376,0
38079,1
51069,0
108644,1
119555,0
16955,0
105044,0
93612,0
932,0
129373,0
62834,0
23571,0
57615,0
53559,0
121465,0
12553,0
71175,0
115814,1
103371,0
128584,1
112520,0
95801,1
101930,0
46227,0
71425,1
76334,0
33851,0
57960,1
30335,0
14367,0
50577,0
124451,1
97849,1
118579,1
116469,0
51672,0
28012,0
85038,0
39226,1
112147,1
78488,0
50513,1
119754,0
103020,1
115516,0
79132,1
120600,0
3319,1
89734,0
127735,1
39835,1
112823,0
47605,1
118105,0
10057,1
87270,1
34604,0
53662,0
106649,0
67843,0
2071,0
32632,0
36468,1
34589,0
15855,1
79606,0
43370,0
67840,0
71478,0
78362,1
77239,1
59495,0
20573,1
2893,0
101330,0
110343,1
84455,0
93267,1
74482,1
70531,0
34986,0
123809,1
33163,0
113202,1
103788,1
129503,0
124880,1
63543,0
33338,1
101644,0
61791,0
58473,1
120282,1
60926,1
109959,0
110599,0
72477,1
102543,0
87933,0
79222,1
22046,0
102937,0
62964,0
114821,0
125595,1
6571,0
94368,0
81374,1
105001,1
33782,1
6165,0
85925,1
111892,0
114530,0
56297,0
38516,0
14676,0
112890,0
10335,0
108264,0
20690,1
76680,0
25277,0
34741,0
89034,0
20534,1
58379,1
63682,0
126584,0
46718,0
12664,1
36998,0
102069,1
42040,1
93840,0
121471,0
14301,1
107683,1
123085,1
10727,0
80358,1
95755,0
75732,0
58187,1
111560,0
90624,0
112101,0
88923,1
110886,0
9615,0
68062,1
41720,1
119801,1
128202,1
36506,0
31509,0
54371,1
52223,1
16549,0
14447,0
65346,1
111457,0
129688,1
61528,0
86665,0
78468,1
42118,0
3656,0
46917,0
121457,1
17835,1
32381,0
66105,1
16536,0
128643,0
13520,1
50714,0
36285,1
63747,0
55826,0
104759,0
47059,0
39786,1
116944,1
119959,0
56019,1
12047,1
105448,0
79660,1
102807,1
49326,1
92639,0
53778,0
1376,1
91875,1
100897,0
17727,1
33233,1
122907,0
103555,0
89134,0
49903,0
21940,0
21513,0
24615,1
84800,0
8564,1
125693,0
113485,1
104057,0
102170,1
87781,1
99950,0
93466,1
20303,1
73130,1
116462,0
118116,0
44464,0
69603,0
65872,0
31761,1
36332,1
107998,0
113394,1
109760,0
36687,0
42262,0
71284,1
101844,0
201,0
903,0
42999,0
8399,0
89046,1
52061,0
112384,1
76431,0
33425,0
123757,0
38415,1
105803,0
44910,0
48578,0
5411,1
44131,0
38810,0
1596,0
40034,0
47658,1
50260,0
10695,0
100614,1
58875,1
46700,0
84763,0
9558,0
72852,0
98955,1
99152,1
39198,0
94045,1
26368,1
7043,1
33799,1
20990,0
110339,1
102067,0
51421,0
71638,0
60653,1
13378,1
125352,1
30919,1
29803,0
62110,1
116263,0
103635,1
116966,1
52753,1
63516,1
90276,0
99379,1
11949,0
86221,0
59268,0
118368,0
90241,0
129197,1
12093,0
48286,0
112913,1
124523,0
98414,0
23783,1
128439,1
47172,0
37108,1
105799,0
52190,0
121075,0
87565,1
106728,0
31449,1
13392,0
109081,0
25340,0
126791,0
120635,1
87860,0
65796,1
112040,1
17767,1
28095,0
18678,0
96901,0
99045,0
42321,1
8544,1
51396,0
767,0
90449,1
61160,1
31920,1
29211,0
125437,0
69739,0
14295,0
85744,1
54258,0
83545,0
3752,1
32588,0
35044,0
